Hjemmebane,Udebane,Køretid,Afstand
Padel Danmark - Herlev,Racket Club Taastrup - Arla Protein Stadion,0.4283611111111111,30.0617
Racket Club Taastrup - Arla Protein Stadion,Padel Nakskov,1.859388888888889,158.46439999999998
Padel Nakskov,Racket Club Taastrup - Arla Protein Stadion,1.859388888888889,158.46439999999998
Racket Club Taastrup - Arla Protein Stadion,Padelhuset - Helsinge,0.8189166666666666,56.6966
Padelhuset - Helsinge,Racket Club Taastrup - Arla Protein Stadion,0.8189166666666666,56.6966
Racket Club Taastrup - Arla Protein Stadion,Padel Club Sjælland,0.3133333333333333,19.7941
Padel Club Sjælland,Racket Club Taastrup - Arla Protein Stadion,0.3133333333333333,19.7941
Racket Club Taastrup - Arla Protein Stadion,Roskilde Padelklub,0.209,13.1535
Roskilde Padelklub,Racket Club Taastrup - Arla Protein Stadion,0.209,13.1535
Racket Club Taastrup - Arla Protein Stadion,Silkeborg Tennis- og Padelklub,3.293694444444444,302.2432
Silkeborg Tennis- og Padelklub,Racket Club Taastrup - Arla Protein Stadion,3.293694444444444,302.2432
Racket Club Taastrup - Arla Protein Stadion,Skansen Padel,4.249694444444445,408.0901
Skansen Padel,Racket Club Taastrup - Arla Protein Stadion,4.249694444444445,408.0901
Racket Club Taastrup - Arla Protein Stadion,Staby Efterskole Padel,3.9118333333333335,345.961
Staby Efterskole Padel,Racket Club Taastrup - Arla Protein Stadion,3.9118333333333335,345.961
Racket Club Taastrup - Arla Protein Stadion,Padel4Alle,0.448,31.5327
Padel4Alle,Racket Club Taastrup - Arla Protein Stadion,0.448,31.5327
Racket Club Taastrup - Arla Protein Stadion,Tarup-Paarup Idrætsforening,1.848277777777778,160.6449
Tarup-Paarup Idrætsforening,Racket Club Taastrup - Arla Protein Stadion,1.848277777777778,160.6449
Racket Club Taastrup - Arla Protein Stadion,Vordingborg Padelklub,0.9954444444444444,86.06869999999999
Vordingborg Padelklub,Racket Club Taastrup - Arla Protein Stadion,0.9954444444444444,86.06869999999999
Racket Club Taastrup - Arla Protein Stadion,X-padel,0.7272222222222222,57.6158
X-padel,Racket Club Taastrup - Arla Protein Stadion,0.7272222222222222,57.6158
Racket Club Taastrup - Arla Protein Stadion,Rødvig G & I Padel,0.9764722222222224,59.7246
Rødvig G & I Padel,Racket Club Taastrup - Arla Protein Stadion,0.9764722222222224,59.7246
Racket Club Taastrup - Arla Protein Stadion,Odder Padel Klub,3.171305555555556,280.0054
Odder Padel Klub,Racket Club Taastrup - Arla Protein Stadion,3.171305555555556,280.0054
Racket Club Taastrup - Arla Protein Stadion,Vivild Gymnastik- og Idrætsefterskole,3.6976944444444446,342.6221
Vivild Gymnastik- og Idrætsefterskole,Racket Club Taastrup - Arla Protein Stadion,3.6976944444444446,342.6221
Racket Club Taastrup - Arla Protein Stadion,Match Padel Silkeborg syd,3.1291111111111105,273.6008
Match Padel Silkeborg syd,Racket Club Taastrup - Arla Protein Stadion,3.1291111111111105,273.6008
Racket Club Taastrup - Arla Protein Stadion,Aarup Padel,1.969833333333333,175.3021
Aarup Padel,Racket Club Taastrup - Arla Protein Stadion,1.969833333333333,175.3021
Racket Club Taastrup - Arla Protein Stadion,Gundsølille SG&IF,0.2574166666666667,11.823
Gundsølille SG&IF,Racket Club Taastrup - Arla Protein Stadion,0.2574166666666667,11.823
Padel Lounge Aalborg,Padel Lounge Aalborg,0.0,0.0
Padel Lounge Aalborg,Padel Lounge Aalborg,0.0,0.0
Padel Lounge Aalborg,Padel4life,2.8192222222222223,261.3316
Padel4life,Padel Lounge Aalborg,2.8192222222222223,261.3316
Padel Lounge Aalborg,Padel Yard Jernbanebyen,4.445416666666668,410.6976
Padel Yard Jernbanebyen,Padel Lounge Aalborg,4.445416666666668,410.6976
Padel Lounge Aalborg,Vejle Padelcenter,1.87075,176.12210000000002
Vejle Padelcenter,Padel Lounge Aalborg,1.87075,176.12210000000002
Padel Lounge Aalborg,Rocket Padel Viborg - Overlund,1.0075555555555555,79.9548
Rocket Padel Viborg - Overlund,Padel Lounge Aalborg,1.0075555555555555,79.9548
Padel Lounge Aalborg,PadelWorld Ikast,1.7827777777777778,127.5326
PadelWorld Ikast,Padel Lounge Aalborg,1.7827777777777778,127.5326
Padel Lounge Aalborg,Gladsaxe Padel Klub,4.428694444444444,414.7808
Gladsaxe Padel Klub,Padel Lounge Aalborg,4.428694444444444,414.7808
Padel Lounge Aalborg,Padelfun4all,3.9706944444444447,354.1275
Padelfun4all,Padel Lounge Aalborg,3.9706944444444447,354.1275
Padel Lounge Aalborg,Match Padel Silkeborg,1.522166666666667,111.3674
Match Padel Silkeborg,Padel Lounge Aalborg,1.522166666666667,111.3674
Padel Lounge Aalborg,Padel Court Esbjerg,2.9247500000000004,274.18390000000005
Padel Court Esbjerg,Padel Lounge Aalborg,2.9247500000000004,274.18390000000005
Padel Lounge Aalborg,Faaborg Padelklub,3.219305555555556,284.1815
Faaborg Padelklub,Padel Lounge Aalborg,3.219305555555556,284.1815
Padel Lounge Aalborg,Odense Eventyr Padel Center,2.6899722222222224,252.0505
Odense Eventyr Padel Center,Padel Lounge Aalborg,2.6899722222222224,252.0505
Padel Lounge Aalborg,Flow Padel Galten,1.3159166666666666,124.6086
Flow Padel Galten,Padel Lounge Aalborg,1.3159166666666666,124.6086
Padel Lounge Aalborg,Tåsinge Tennis og Padel Klub,3.0909444444444443,293.5618
Tåsinge Tennis og Padel Klub,Padel Lounge Aalborg,3.0909444444444443,293.5618
Padel Lounge Aalborg,Fredericia Padel Federacion,2.2516944444444444,208.7665
Fredericia Padel Federacion,Padel Lounge Aalborg,2.2516944444444444,208.7665
Padel Lounge Aalborg,Frejlev Tennis & Padel klub,0.19475,10.7613
Frejlev Tennis & Padel klub,Padel Lounge Aalborg,0.19475,10.7613
Padel Lounge Aalborg,Padelhuset Gilleleje,5.1265833333333335,465.3492
Padelhuset Gilleleje,Padel Lounge Aalborg,5.1265833333333335,465.3492
Padel Lounge Aalborg,Padel Zone Holstebro,1.8589722222222225,121.4128
Padel Zone Holstebro,Padel Lounge Aalborg,1.8589722222222225,121.4128
Padel Lounge Aalborg,Rocket Padel Viborg - Fabrikvej,1.0260833333333337,75.8643
Rocket Padel Viborg - Fabrikvej,Padel Lounge Aalborg,1.0260833333333337,75.8643
Padel Lounge Aalborg,PadelPadel CPH - CUPRA ARENA,4.238055555555556,401.0989
PadelPadel CPH - CUPRA ARENA,Padel Lounge Aalborg,4.238055555555556,401.0989
Padel Lounge Aalborg,Glamsbjerg Padel,2.7915,248.0405
Glamsbjerg Padel,Padel Lounge Aalborg,2.7915,248.0405
Padel Lounge Aalborg,Padel8500,1.7485000000000002,138.6413
Padel8500,Padel Lounge Aalborg,1.7485000000000002,138.6413
Padel Lounge Aalborg,Hedehusene Tennis og Padel Klub,4.292166666666666,398.9543
Hedehusene Tennis og Padel Klub,Padel Lounge Aalborg,4.292166666666666,398.9543
Padel Lounge Aalborg,Himmelev Padel Klub,4.258194444444444,384.1986
Himmelev Padel Klub,Padel Lounge Aalborg,4.258194444444444,384.1986
Padel Lounge Aalborg,Holbæk Padel Klub,4.067611111111111,364.7335
Holbæk Padel Klub,Padel Lounge Aalborg,4.067611111111111,364.7335
Padel Lounge Aalborg,Holstebro Tennis & Padel Klub,1.9018888888888887,123.8218
Holstebro Tennis & Padel Klub,Padel Lounge Aalborg,1.9018888888888887,123.8218
Padel Lounge Aalborg,Racket Club Roskilde - Yellowbeard Arena,4.180722222222222,379.1806
Racket Club Roskilde - Yellowbeard Arena,Padel Lounge Aalborg,4.180722222222222,379.1806
Padel Lounge Aalborg,Padelcity - Svendborg,3.094527777777777,292.72709999999995
Padelcity - Svendborg,Padel Lounge Aalborg,3.094527777777777,292.72709999999995
Padel Lounge Aalborg,Hovedstadens Padel Klub,4.238055555555556,401.0989
Hovedstadens Padel Klub,Padel Lounge Aalborg,4.238055555555556,401.0989
Padel Lounge Aalborg,Simons Padel Club,4.734027777777778,441.2201
Simons Padel Club,Padel Lounge Aalborg,4.734027777777778,441.2201
Padel Lounge Aalborg,Hillerød Tennis & Padel Klub,4.757694444444445,439.842
Hillerød Tennis & Padel Klub,Padel Lounge Aalborg,4.757694444444445,439.842
Padel Lounge Aalborg,Match Padel Hobro,0.6526111111111111,53.9206
Match Padel Hobro,Padel Lounge Aalborg,0.6526111111111111,53.9206
Padel Lounge Aalborg,Jystrup IF Tennis og Padel,3.883666666666667,361.299
Jystrup IF Tennis og Padel,Padel Lounge Aalborg,3.883666666666667,361.299
Padel Lounge Aalborg,KIF Padel Club,2.299305555555556,214.6396
KIF Padel Club,Padel Lounge Aalborg,2.299305555555556,214.6396
Padel Lounge Aalborg,Køge Padel Klub,4.0305,376.5848
Køge Padel Klub,Padel Lounge Aalborg,4.0305,376.5848
Padel Lounge Aalborg,Padel Club Køge,3.94175,375.1216
Padel Club Køge,Padel Lounge Aalborg,3.94175,375.1216
Padel Lounge Aalborg,PADELHALL.DK,1.266888888888889,87.3238
PADELHALL.DK,Padel Lounge Aalborg,1.266888888888889,87.3238
Padel Lounge Aalborg,Racket Club Tårnby,4.4155,414.383
Racket Club Tårnby,Padel Lounge Aalborg,4.4155,414.383
Padel Lounge Aalborg,Padelcenter Middelfart,2.234194444444445,209.6559
Padelcenter Middelfart,Padel Lounge Aalborg,2.234194444444445,209.6559
Padel Lounge Aalborg,Padel Arena - Hedensted,1.7824166666666663,167.72060000000002
Padel Arena - Hedensted,Padel Lounge Aalborg,1.7824166666666663,167.72060000000002
Padel Lounge Aalborg,Lynge-Broby Idrætsforening,3.6730833333333335,338.2415
Lynge-Broby Idrætsforening,Padel Lounge Aalborg,3.6730833333333335,338.2415
Padel Lounge Aalborg,LezGo Padel,1.3836666666666666,131.5299
LezGo Padel,Padel Lounge Aalborg,1.3836666666666666,131.5299
Padel Lounge Aalborg,LETS PADEL,4.752583333333333,439.7654
LETS PADEL,Padel Lounge Aalborg,4.752583333333333,439.7654
Padel Lounge Aalborg,Match Padel Lemvig,2.3021944444444444,144.1375
Match Padel Lemvig,Padel Lounge Aalborg,2.3021944444444444,144.1375
Padel Lounge Aalborg,Match padel Næstved,3.942416666666667,351.8985
Match padel Næstved,Padel Lounge Aalborg,3.942416666666667,351.8985
Padel Lounge Aalborg,MiMo Padel - Rødby,5.144083333333334,448.42
MiMo Padel - Rødby,Padel Lounge Aalborg,5.144083333333334,448.42
Padel Lounge Aalborg,Mørkøv Padel Klub,3.978166666666666,358.0623
Mørkøv Padel Klub,Padel Lounge Aalborg,3.978166666666666,358.0623
Padel Lounge Aalborg,Match Padel Kløvermarken,4.523750000000001,416.6316
Match Padel Kløvermarken,Padel Lounge Aalborg,4.523750000000001,416.6316
Padel Lounge Aalborg,Match Padel Studio,4.494055555555556,417.029
Match Padel Studio,Padel Lounge Aalborg,4.494055555555556,417.029
Padel Lounge Aalborg,Nyborg Padelklub,2.966333333333333,282.412
Nyborg Padelklub,Padel Lounge Aalborg,2.966333333333333,282.412
Padel Lounge Aalborg,Match Padel Nykøbing Falster,4.784694444444445,412.8178
Match Padel Nykøbing Falster,Padel Lounge Aalborg,4.784694444444445,412.8178
Padel Lounge Aalborg,ØBG Tennis og Padel,1.5757777777777775,114.5652
ØBG Tennis og Padel,Padel Lounge Aalborg,1.5757777777777775,114.5652
Padel Lounge Aalborg,Odder Padel Center,1.653166666666667,137.10410000000002
Odder Padel Center,Padel Lounge Aalborg,1.653166666666667,137.10410000000002
Padel Lounge Aalborg,Ølstykke Padel,4.525444444444445,399.3936
Ølstykke Padel,Padel Lounge Aalborg,4.525444444444445,399.3936
Padel Lounge Aalborg,Match Padel Odense,2.831416666666667,261.8035
Match Padel Odense,Padel Lounge Aalborg,2.831416666666667,261.8035
Padel Lounge Aalborg,Padel Club - Ringsted,3.770055555555556,353.3523
Padel Club - Ringsted,Padel Lounge Aalborg,3.770055555555556,353.3523
Padel Lounge Aalborg,Padel Club Roskilde,4.092027777777777,385.7811
Padel Club Roskilde,Padel Lounge Aalborg,4.092027777777777,385.7811
Padel Lounge Aalborg,Padel East,4.606916666666667,400.2105
Padel East,Padel Lounge Aalborg,4.606916666666667,400.2105
Padel Lounge Aalborg,Thy Padel,1.4777222222222224,91.2855
Thy Padel,Padel Lounge Aalborg,1.4777222222222224,91.2855
Padel Lounge Aalborg,Padel Holstebro,1.894888888888889,123.4985
Padel Holstebro,Padel Lounge Aalborg,1.894888888888889,123.4985
Padel Lounge Aalborg,Padelland,1.2619166666666666,111.8846
Padelland,Padel Lounge Aalborg,1.2619166666666666,111.8846
Padel Lounge Aalborg,Padel North,4.65075,435.7142
Padel North,Padel Lounge Aalborg,4.65075,435.7142
Padel Lounge Aalborg,PadelBoxen,2.770861111111111,252.4504
PadelBoxen,Padel Lounge Aalborg,2.770861111111111,252.4504
Padel Lounge Aalborg,PadelAction Aabenraa,2.7462222222222223,261.2794
PadelAction Aabenraa,Padel Lounge Aalborg,2.7462222222222223,261.2794
Padel Lounge Aalborg,Svendborg Padel Klub,3.178833333333333,296.1711
Svendborg Padel Klub,Padel Lounge Aalborg,3.178833333333333,296.1711
Padel Lounge Aalborg,Pakhus77,1.276333333333333,117.155
Pakhus77,Padel Lounge Aalborg,1.276333333333333,117.155
Padel Lounge Aalborg,Padel Skjern,2.522333333333333,167.63170000000002
Padel Skjern,Padel Lounge Aalborg,2.522333333333333,167.63170000000002
Padel Lounge Aalborg,8400 Padel,1.7231111111111113,136.9776
8400 Padel,Padel Lounge Aalborg,1.7231111111111113,136.9776
Padel Lounge Aalborg,PADELPIT - Karlslunde,4.085722222222223,385.9532
PADELPIT - Karlslunde,Padel Lounge Aalborg,4.085722222222223,385.9532
Padel Lounge Aalborg,PADELPIT - Roskilde,4.211083333333333,382.0055
PADELPIT - Roskilde,Padel Lounge Aalborg,4.211083333333333,382.0055
Padel Lounge Aalborg,Padelton Hørning,1.453277777777778,127.7995
Padelton Hørning,Padel Lounge Aalborg,1.453277777777778,127.7995
Padel Lounge Aalborg,Rocket Padel Randers,0.8998611111111111,84.0114
Rocket Padel Randers,Padel Lounge Aalborg,0.8998611111111111,84.0114
Padel Lounge Aalborg,Nordfyns Padel Center,2.699722222222222,248.3073
Nordfyns Padel Center,Padel Lounge Aalborg,2.699722222222222,248.3073
Padel Lounge Aalborg,Match Padel Aarhus,1.2168611111111112,117.0441
Match Padel Aarhus,Padel Lounge Aalborg,1.2168611111111112,117.0441
Padel Lounge Aalborg,Videbæk Tennis og Padel Klub,2.241805555555556,149.2416
Videbæk Tennis og Padel Klub,Padel Lounge Aalborg,2.241805555555556,149.2416
Padel Lounge Aalborg,Xpadel,4.822472222222222,449.7673
Xpadel,Padel Lounge Aalborg,4.822472222222222,449.7673
Padel Lounge Aalborg,Vejen Idrætscenter,2.417444444444444,227.6484
Vejen Idrætscenter,Padel Lounge Aalborg,2.417444444444444,227.6484
Padel Lounge Aalborg,Racket Club Slagelse,3.492,323.1985
Racket Club Slagelse,Padel Lounge Aalborg,3.492,323.1985
Padel Lounge Aalborg,Randers Tennis & Padel,0.8045555555555556,77.6811
Randers Tennis & Padel,Padel Lounge Aalborg,0.8045555555555556,77.6811
Padel Lounge Aalborg,Padel Club Hjørring,0.6150833333333333,53.903
Padel Club Hjørring,Padel Lounge Aalborg,0.6150833333333333,53.903
Padel Lounge Aalborg,Padel Star,1.4084444444444444,125.0321
Padel Star,Padel Lounge Aalborg,1.4084444444444444,125.0321
Padel Lounge Aalborg,Skibby padel,4.360722222222222,383.501
Skibby padel,Padel Lounge Aalborg,4.360722222222222,383.501
Padel Lounge Aalborg,Silkeborg Tennis- og Padelklub (STK),1.5473055555555555,146.8985
Silkeborg Tennis- og Padelklub (STK),Padel Lounge Aalborg,1.5473055555555555,146.8985
Padel Lounge Aalborg,Skagen Padelcenter,1.4073055555555556,108.9673
Skagen Padelcenter,Padel Lounge Aalborg,1.4073055555555556,108.9673
Padel Lounge Aalborg,PADEL 99,0.8336111111111111,68.3903
PADEL 99,Padel Lounge Aalborg,0.8336111111111111,68.3903
Padel Lounge Aalborg,Otterup Padel v. Skeby GF,2.9068888888888886,259.7822
Otterup Padel v. Skeby GF,Padel Lounge Aalborg,2.9068888888888886,259.7822
Padel Lounge Aalborg,SMASH Padelcenter Horsens,1.7163333333333337,156.5085
SMASH Padelcenter Horsens,Padel Lounge Aalborg,1.7163333333333337,156.5085
Padel Lounge Aalborg,SMASH Padelcenter Stensballe,1.848055555555556,160.7695
SMASH Padelcenter Stensballe,Padel Lounge Aalborg,1.848055555555556,160.7695
Padel Lounge Aalborg,Struer Energi Park,1.9003611111111112,122.2724
Struer Energi Park,Padel Lounge Aalborg,1.9003611111111112,122.2724
Padel Lounge Aalborg,Tangsø Outdoor Padel,2.2386666666666666,143.79160000000002
Tangsø Outdoor Padel,Padel Lounge Aalborg,2.2386666666666666,143.79160000000002
Padel Lounge Aalborg,Tennis Club Odense,2.7036666666666664,252.508
Tennis Club Odense,Padel Lounge Aalborg,2.7036666666666664,252.508
Padel Lounge Aalborg,Agerbæk SF,2.775472222222222,256.7712
Agerbæk SF,Padel Lounge Aalborg,2.775472222222222,256.7712
Padel Lounge Aalborg,Play Padel Dragør,4.502861111111112,420.7544
Play Padel Dragør,Padel Lounge Aalborg,4.502861111111112,420.7544
Padel Lounge Aalborg,Match Padel Aalborg,0.1428888888888888,7.0571
Match Padel Aalborg,Padel Lounge Aalborg,0.1428888888888888,7.0571
Padel Lounge Aalborg,Padel6100,2.5677777777777777,236.6837
Padel6100,Padel Lounge Aalborg,2.5677777777777777,236.6837
Padel Lounge Aalborg,PadelPadel Odense - Carlsberg Nordic Arena,2.757277777777778,259.978
PadelPadel Odense - Carlsberg Nordic Arena,Padel Lounge Aalborg,2.757277777777778,259.978
Padel Lounge Aalborg,PadelWorld Herning,1.859527777777778,124.9943
PadelWorld Herning,Padel Lounge Aalborg,1.859527777777778,124.9943
Padel Lounge Aalborg,The Padel Club - Espergærde,4.813916666666667,447.3496
The Padel Club - Espergærde,Padel Lounge Aalborg,4.813916666666667,447.3496
Padel Lounge Aalborg,Ullerslev Tennis Klub,2.937805555555556,272.2356
Ullerslev Tennis Klub,Padel Lounge Aalborg,2.937805555555556,272.2356
Padel Lounge Aalborg,Tisvilde Tennis og Padel,5.030638888888888,459.2207
Tisvilde Tennis og Padel,Padel Lounge Aalborg,5.030638888888888,459.2207
Padel Lounge Aalborg,WePadel,1.2773333333333334,119.9125
WePadel,Padel Lounge Aalborg,1.2773333333333334,119.9125
Padel Lounge Aalborg,Aalborg Padel,0.1614166666666666,11.7095
Aalborg Padel,Padel Lounge Aalborg,0.1614166666666666,11.7095
Padel Lounge Aalborg,Padel Lounge Odense,2.763916666666667,252.1195
Padel Lounge Odense,Padel Lounge Aalborg,2.763916666666667,252.1195
Padel Lounge Aalborg,Båring GF Padel,2.3560000000000003,221.0789
Båring GF Padel,Padel Lounge Aalborg,2.3560000000000003,221.0789
Padel Lounge Aalborg,Racket Club Kløver,4.52175,416.5115
Racket Club Kløver,Padel Lounge Aalborg,4.52175,416.5115
Padel Lounge Aalborg,Maradona Memorial Vesterbro,4.395277777777777,409.5705
Maradona Memorial Vesterbro,Padel Lounge Aalborg,4.395277777777777,409.5705
Padel Lounge Aalborg,Bredballe IF,1.9339444444444445,178.689
Bredballe IF,Padel Lounge Aalborg,1.9339444444444445,178.689
Padel Lounge Aalborg,Padel Yard Reffen,4.586416666666667,418.8385
Padel Yard Reffen,Padel Lounge Aalborg,4.586416666666667,418.8385
Padel Lounge Aalborg,Greve Padel,4.142027777777778,390.4416
Greve Padel,Padel Lounge Aalborg,4.142027777777778,390.4416
Padel Lounge Aalborg,Tuse Padel og Tennis,4.122944444444444,366.0763
Tuse Padel og Tennis,Padel Lounge Aalborg,4.122944444444444,366.0763
